INDIVIDUALS	CURRENT	INFERRED	SCORE	SECOND_BEST_POP	SECOND_BEST_SCORE	MARKER_NUMBER	METHOD	MISSING_DATA	ITERATIONS	SUBSAMPLE
SGB22	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	2	2
SGB22	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	4	2
SGB22	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	6	2
SGB22	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	7	2
SGB22	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	10	2
SGB3	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	1	2
SGB3	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	4	2
SGB3	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	7	2
SGB3	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	8	2
SGB3	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	50	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	100	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	200	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	300	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	400	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	500	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	1000	ranked_thl_0.5	no.imputation	10	2
SGB5	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	2	2
SGB5	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	4	2
SGB5	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	8	2
SGB5	north	north	100	south	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
CBI1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI1	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
CBI12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
CBI12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
CBI12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
CBI12	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
CBI15	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	9	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	7	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	8	2
CBI17	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	9	2
CBI18	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	10	2
CBI18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI18	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	10	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	1000	ranked_thl_0.5	no.imputation	6	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	1	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	2	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	3	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	4	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	5	2
CBI19	south	south	100	north	0	15454	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	50	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	100	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	200	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	300	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	5	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	6	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	7	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	8	2
CBI20	south	south	100	north	0	400	ranked_thl_0.5	no.imputation	10	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	2	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	4	2
CBI20	south	south	100	north	0	500	ranked_thl_0.5	no.imputation	5	2
